signature_id,task_id,replicate,permuted_auroc
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8612,0.3779289493575208
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8613,0.382464096749811
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8614,0.48450491307634164
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8615,0.46712018140589573
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8616,0.44595616024187457
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8617,0.4595616024187452
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8618,0.525321239606954
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8619,0.4459561602418745
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8620,0.5918367346938775
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8621,0.5003779289493575
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8622,0.5351473922902494
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8623,0.5238095238095238
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8624,0.35222978080120937
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8625,0.6198034769463341
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8626,0.36432350718065004
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8627,0.5200302343159486
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8628,0.6122448979591837
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8629,0.36281179138322
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8630,0.49433106575963714
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8631,0.39531368102796677
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8632,0.4323507180650038
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8633,0.5910808767951625
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8634,0.4459561602418745
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8635,0.4391534391534392
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8636,0.5351473922902494
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8637,0.4678760393046107
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8638,0.3756613756613757
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8639,0.47543461829176115
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8640,0.6643990929705216
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8641,0.4852607709750567
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8642,0.40740740740740744
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8643,0.4981103552532124
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8644,0.5351473922902494
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8645,0.5857898715041572
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8646,0.4973544973544973
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8647,0.42403628117913833
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8648,0.5238095238095237
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8649,0.5661375661375662
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8650,0.4315948601662888
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8651,0.5343915343915344
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8652,0.5941043083900226
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8653,0.5041572184429328
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8654,0.619047619047619
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8655,0.54421768707483
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8656,0.4988662131519274
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8657,0.528344671201814
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8658,0.5411942554799698
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8659,0.42025699168556313
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8660,0.45351473922902497
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8661,0.4474678760393046
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8662,0.436885865457294
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8663,0.4557823129251701
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8664,0.5540438397581255
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8665,0.46560846560846564
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8666,0.41798941798941797
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8667,0.4618291761148904
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8668,0.455026455026455
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8669,0.4950869236583522
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8670,0.5313681027966741
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8671,0.3537414965986395
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8672,0.45880574452003026
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8673,0.5162509448223733
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8674,0.6016628873771731
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8675,0.4958427815570673
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8676,0.47316704459561604
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8677,0.5487528344671202
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8678,0.5593348450491308
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8679,0.5238095238095237
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8680,0.48148148148148145
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8681,0.3907785336356765
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8682,0.5782312925170068
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8683,0.5328798185941044
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8684,0.37339380196523053
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8685,0.48450491307634164
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8686,0.3915343915343915
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8687,0.5411942554799698
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8688,0.4467120181405896
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8689,0.544973544973545
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8690,0.5268329554043839
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8691,0.5222978080120937
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8692,0.6167800453514739
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8693,0.5162509448223733
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8694,0.5411942554799698
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8695,0.6137566137566138
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8696,0.46258503401360546
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8697,0.526832955404384
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8698,0.5986394557823129
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8699,0.5238095238095238
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8700,0.4981103552532124
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8701,0.5132275132275133
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8702,0.4973544973544973
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8703,0.5729402872260015
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8704,0.3393801965230537
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8705,0.5827664399092971
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8706,0.4928193499622071
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8707,0.4640967498110355
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8708,0.5736961451247165
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8709,0.5525321239606954
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8710,0.5691609977324262
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8711,0.41345427059712775
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8712,0.4482237339380196
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8713,0.46334089191232053
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8714,0.5215419501133787
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8715,0.3983371126228269
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8716,0.4693877551020409
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8717,0.4520030234315948
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8718,0.6455026455026456
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8719,0.6228269085411943
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8720,0.528344671201814
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8721,0.6016628873771731
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8722,0.4822373393801966
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8723,0.46409674981103555
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8724,0.4867724867724868
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8725,0.6016628873771731
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8726,0.564625850340136
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8727,0.4195011337868481
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8728,0.509448223733938
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8729,0.6107331821617537
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8730,0.42630385487528344
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8731,0.5064247921390779
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8732,0.47996976568405136
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8733,0.42479213907785335
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8734,0.48299319727891155
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8735,0.4761904761904762
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8736,0.48677248677248675
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8737,0.49811035525321234
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8738,0.4504913076341648
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8739,0.4618291761148904
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8740,0.582010582010582
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8741,0.5238095238095238
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8742,0.5691609977324262
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8743,0.5993953136810279
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8744,0.41043083900226757
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8745,0.5321239606953894
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8746,0.46258503401360546
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8747,0.4300831443688587
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8748,0.5774754346182918
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8749,0.5419501133786848
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8750,0.34769463340891915
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8751,0.48677248677248675
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8752,0.5124716553287981
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8753,0.6364323507180649
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8754,0.4013605442176871
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8755,0.5487528344671202
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8756,0.5978835978835979
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8757,0.6243386243386243
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8758,0.6976568405139834
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8759,0.6591080876795162
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8760,0.5449735449735449
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8761,0.4928193499622071
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8762,0.5298563869992441
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8763,0.5986394557823129
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8764,0.4512471655328798
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8765,0.45351473922902497
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8766,0.40438397581254726
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8767,0.3068783068783069
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8768,0.5162509448223734
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8769,0.5510204081632653
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8770,0.473167044595616
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8771,0.526077097505669
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8772,0.5079365079365079
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8773,0.5306122448979592
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8774,0.47694633408919124
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8775,0.45653817082388504
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8776,0.4678760393046107
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8777,0.5381708238851096
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8778,0.3900226757369614
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8779,0.54572940287226
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8780,0.5124716553287981
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8781,0.3257747543461829
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8782,0.4565381708238851
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8783,0.5570672713529856
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8784,0.4520030234315949
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8785,0.5963718820861678
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8786,0.5585789871504157
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8787,0.5049130763416477
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8788,0.5933484504913076
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8789,0.43613000755857895
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8790,0.4142101284958428
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8791,0.4550264550264551
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8792,0.39304610733182166
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8793,0.5177626606198035
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8794,0.4595616024187453
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8795,0.41874527588813304
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8796,0.381708238851096
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8797,0.5752078609221466
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8798,0.4958427815570673
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8799,0.563869992441421
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8800,0.5245653817082389
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8801,0.47770219198790626
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8802,0.526832955404384
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8803,0.7460317460317459
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8804,0.5185185185185186
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8805,0.5540438397581255
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8806,0.4935752078609221
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8807,0.46258503401360546
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8808,0.5291005291005291
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8809,0.5963718820861678
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8810,0.5502645502645502
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8811,0.6462585034013605
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8812,0.5117157974300832
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8813,0.49206349206349204
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8814,0.4973544973544974
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8815,0.526832955404384
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8816,0.5086923658352229
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8817,0.5162509448223734
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8818,0.3469387755102041
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8819,0.5759637188208616
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8820,0.5774754346182918
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8821,0.5313681027966741
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8822,0.36583522297808013
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8823,0.43537414965986393
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8824,0.582766439909297
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8825,0.4965986394557823
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8826,0.3794406651549509
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8827,0.4792139077853363
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8828,0.4988662131519274
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8829,0.3303099017384732
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8830,0.4247921390778533
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8831,0.5132275132275133
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8832,0.5003779289493575
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8833,0.526832955404384
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8834,0.5026455026455027
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8835,0.5774754346182918
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8836,0.5253212396069539
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8837,0.39682539682539675
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8838,0.4255479969765684
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8839,0.5880574452003023
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8840,0.49962207105064244
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8841,0.5706727135298564
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8842,0.4807256235827665
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8843,0.544973544973545
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8844,0.2947845804988662
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8845,0.5351473922902494
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8846,0.4860166288737717
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8847,0.3854875283446712
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8848,0.6235827664399093
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8849,0.6130007558578987
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8850,0.6764928193499622
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8851,0.436130007558579
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8852,0.4913076341647771
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8853,0.6122448979591837
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8854,0.46787603930461075
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8855,0.4452003023431595
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8856,0.46485260770975056
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8857,0.5359032501889645
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8858,0.4255479969765684
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8859,0.5139833711262283
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8860,0.5162509448223734
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8861,0.564625850340136
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8862,0.6681783824640968
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8863,0.5366591080876796
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8864,0.45275888133030995
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8865,0.5230536659108087
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8866,0.636432350718065
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8867,0.600907029478458
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8868,0.47996976568405136
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8869,0.5049130763416477
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8870,0.54572940287226
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8871,0.4580498866213152
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8872,0.5170068027210885
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8873,0.4444444444444444
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8874,0.5699168556311414
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8875,0.5374149659863946
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8876,0.584278155706727
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8877,0.44142101284958424
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8878,0.5971277399848828
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8879,0.5306122448979591
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8880,0.42630385487528344
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8881,0.5472411186696902
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8882,0.6900982615268331
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8883,0.5706727135298564
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8884,0.5351473922902494
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8885,0.44595616024187457
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8886,0.5079365079365079
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8887,0.36281179138321995
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8888,0.5192743764172336
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8889,0.435374149659864
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8890,0.6114890400604687
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8891,0.4950869236583523
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8892,0.5804988662131519
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8893,0.5086923658352229
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8894,0.5472411186696902
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8895,0.47694633408919124
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8896,0.47392290249433106
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8897,0.40211640211640215
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8898,0.3930461073318216
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8899,0.5895691609977325
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8900,0.5056689342403629
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8901,0.5132275132275133
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8902,0.5018896447467875
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8903,0.47165532879818595
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8904,0.5767195767195767
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8905,0.46560846560846564
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8906,0.4988662131519274
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8907,0.4391534391534392
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8908,0.3968253968253968
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8909,0.5948601662887377
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8910,0.3915343915343915
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8911,0.3673469387755102
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8912,0.5359032501889645
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8913,0.5495086923658352
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8914,0.5343915343915344
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8915,0.6341647770219199
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8916,0.5971277399848829
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8917,0.4255479969765684
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8918,0.47619047619047616
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8919,0.47392290249433106
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8920,0.6402116402116402
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8921,0.6198034769463341
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8922,0.5049130763416478
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8923,0.5721844293272864
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8924,0.3938019652305367
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8925,0.6379440665154951
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8926,0.5563114134542706
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8927,0.45729402872260017
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8928,0.46560846560846564
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8929,0.40816326530612246
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8930,0.6167800453514739
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8931,0.43839758125472406
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8932,0.42932728647014357
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8933,0.5411942554799698
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8934,0.3764172335600907
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8935,0.46485260770975056
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8936,0.4663643235071807
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8937,0.4837490551776266
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8938,0.4799697656840514
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8939,0.4308390022675737
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8940,0.5306122448979592
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8941,0.4761904761904762
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8942,0.5880574452003022
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8943,0.4950869236583523
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,8944,0.4255479969765684
